City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Pimentel,76,BR,1547613486,98,-3.7,-45.5,295.573,1.27
Havelock,1,US,1547611080,96,34.88,-76.9,274.25,1.97
Ambulu,24,ID,1547613487,98,-8.35,113.61,301.973,4.97
Gemena,24,CD,1547613312,93,3.25,19.78,294.523,0.97
Vanersborg,92,SE,1547610600,100,58.38,12.32,272.15,1.5
Bosaso,40,SO,1547611200,73,11.28,49.18,297.15,2.47
Montepuez,20,MZ,1547613488,100,-13.13,39.0,298.023,2.07
Berlevag,0,NO,1547610600,85,70.86,29.09,266.15,4.1
Urengoy,80,RU,1547613488,81,65.96,78.37,258.723,4.77
Carnarvon,0,ZA,1547613489,44,-30.97,22.13,293.323,3.72
Banda Aceh,24,ID,1547613489,81,5.56,95.32,302.073,1.82
Lima,0,PE,1547611200,88,-12.06,-77.04,295.15,5.7
Camacha,75,PT,1547611200,63,33.08,-16.33,289.15,5.7
Dwarka,75,IN,1547611200,81,28.58,77.04,284.15,1.5
Kieta,44,PG,1547613350,100,-6.22,155.63,300.373,1.77
Yumen,24,CN,1547613490,89,40.29,97.04,265.173,2.07
Xianshuigu,0,CN,1547611200,55,38.98,117.38,273.15,5.0
Margate,75,AU,1547611200,52,-43.03,147.26,293.15,8.2
College,1,US,1547611080,79,64.86,-147.8,253.15,2.77
Qaqortoq,88,GL,1547610600,79,60.72,-46.03,270.15,1.5
Cabo San Lucas,20,MX,1547610000,77,22.89,-109.91,293.15,4.1
Nsanje,24,MZ,1547613492,64,-16.92,35.26,303.073,1.87
Cairns,0,AU,1547611200,58,-16.92,145.77,304.15,8.7
Belmonte,36,PT,1547613493,73,40.36,-7.35,270.523,1.17
Faya,0,SA,1547611200,45,18.39,42.45,285.15,1.37
Pontianak,75,ID,1547611200,66,-0.02,109.34,304.15,4.1
Wiarton,90,CA,1547611200,86,44.74,-81.13,272.15,9.3
Sechura,44,PE,1547613494,84,-5.56,-80.82,296.173,4.77
Poum,8,MK,1547613494,57,41.28,20.71,257.323,0.82
Jinchang,0,CN,1547613494,84,38.52,102.19,267.423,0.72
Lazarev,80,RU,1547613495,69,52.23,141.51,256.373,8.57
Sao Filipe,0,CV,1547613495,100,14.9,-24.5,294.873,6.37
Dali,0,CN,1547613495,68,25.6,100.24,284.073,1.02
Tiksi,0,RU,1547613482,0,71.64,128.87,228.073,1.32
Praia da Vitoria,75,PT,1547611200,93,38.73,-27.07,288.15,3.37
Vestmanna,76,FO,1547612400,100,62.16,-7.17,274.15,3.6
Monrovia,75,LR,1547611200,94,6.33,-10.8,297.15,1.52
Zhangjiakou,0,CN,1547613496,22,40.77,114.88,267.423,2.22
Effingham,90,US,1547612580,100,39.12,-88.54,274.95,3.6
Bandarbeyla,76,SO,1547613497,100,9.49,50.81,297.423,6.22
Batticaloa,48,LK,1547613497,98,7.71,81.69,299.373,5.72
Newport,90,GB,1547612400,100,51.59,-3.0,282.15,4.6
Rayon,0,FR,1547611200,97,49.17,2.04,278.15,1.5
Ban Nahin,0,LA,1547613498,42,18.24,104.21,301.123,1.77
Sandur,92,IQ,1547613498,95,36.91,43.06,275.173,1.32
Gerash,40,IR,1547611200,81,27.67,54.14,282.15,2.1
Kerrobert,90,CA,1547611200,84,51.92,-109.14,257.15,3.6
Kupang,75,ID,1547611200,66,-10.16,123.6,305.15,5.7
Yuzhno-Kurilsk,24,RU,1547613500,100,44.03,145.86,272.373,8.52
Quelimane,75,MZ,1547611200,94,-17.88,36.89,298.15,2.1
Queenstown,24,NZ,1547613473,49,-45.03,168.66,292.823,0.97
Atasu,48,KZ,1547613500,95,48.68,71.64,264.923,1.07
Cabedelo,20,BR,1547611200,88,-6.97,-34.84,297.15,1.5
Lakhi,64,PK,1547613233,78,27.85,68.7,290.023,2.07
Kabansk,0,RU,1547611200,63,52.06,106.65,252.15,0.82
Cowra,0,AU,1547613501,42,-33.84,148.69,308.523,1.57
Sinjar,8,SY,1547613501,83,35.59,37.0,279.373,6.97
Zhigansk,12,RU,1547613501,0,66.77,123.37,232.923,2.67
Salmas,20,IR,1547611200,79,38.2,44.77,270.15,2.1
Sisimiut,36,GL,1547613502,100,66.94,-53.67,251.623,0.97
Kahului,40,US,1547610960,64,20.89,-156.47,297.55,2.6
Isangel,76,VU,1547613247,100,-19.55,169.27,299.573,3.52
Talnakh,76,RU,1547613502,79,69.49,88.39,257.473,2.72
Sung Noen,0,TH,1547611200,51,14.9,101.82,303.15,1.0
Tocopilla,20,CL,1547613503,100,-22.09,-70.2,288.523,0.87
Sayat,44,TM,1547611200,86,38.78,63.88,276.15,2.1
Richards Bay,100,ZA,1547613503,100,-28.77,32.06,295.223,6.32
Tateyama,75,JP,1547611200,97,36.66,137.31,276.15,2.1
Obera,24,AR,1547613504,94,-27.49,-55.12,296.773,1.12
Husavik,0,CA,1547613504,72,50.56,-96.99,249.373,3.42
Ullapool,92,GB,1547613504,100,57.9,-5.16,279.473,5.47
Sibolga,12,ID,1547613505,93,1.74,98.78,298.573,0.72
Baoning,90,CN,1547611200,87,25.34,110.03,279.15,2.0
Bamboo,20,JM,1547611200,78,18.39,-77.27,297.15,1.5
Acapulco,5,MX,1547610240,88,16.86,-99.88,297.15,2.1
Heihe,20,RU,1547611200,48,50.24,127.51,252.15,6.0
Whitehorse,75,CA,1547612100,85,60.72,-135.06,262.15,1.0
La Serena,0,CL,1547611200,87,-29.9,-71.25,289.15,2.1
Severo-Kurilsk,88,RU,1547613506,100,50.68,156.12,271.623,9.87
Ipixuna,40,BR,1547611200,88,-1.76,-48.8,297.15,1.0
Luderitz,0,NA,1547613507,90,-26.65,15.16,288.923,0.67
Nome,90,US,1547612100,75,30.04,-94.42,282.85,1.27
Churapcha,48,RU,1547613508,0,62.0,132.43,235.273,2.22
Virginia Beach,40,US,1547612400,88,36.85,-75.98,272.65,1.27
Gobabis,0,NA,1547613508,55,-22.45,18.97,296.473,2.12
Corinto,32,BR,1547613508,88,-18.36,-44.46,293.773,1.12
Alice Springs,0,AU,1547611200,9,-23.7,133.88,315.15,6.2
Cockburn Town,0,TC,1547613509,100,21.46,-71.14,298.373,3.57
Kavaratti,0,IN,1547613509,100,10.57,72.64,301.423,3.32
Prince Rupert,1,CA,1547611200,93,54.32,-130.32,275.15,1.72
Morehead,90,US,1547612100,84,38.18,-83.43,273.15,3.6
Port-Gentil,100,GA,1547613510,100,-0.72,8.78,299.673,1.07
Tadine,76,NC,1547613510,96,-21.55,167.88,298.873,8.77
Fengzhen,12,CN,1547613510,26,40.43,113.15,264.923,1.97
Dafeng,0,CN,1547613510,57,33.2,120.46,277.773,2.52
Yerbogachen,92,RU,1547613511,75,61.28,108.01,255.023,3.12
Solnechnyy,44,RU,1547613511,64,50.72,136.64,255.173,0.32
Codajas,32,BR,1547613511,96,-3.84,-62.06,296.523,1.07
Toamasina,40,MG,1547611200,94,-18.17,49.38,297.15,1.5
Katsuura,75,JP,1547611200,74,33.93,134.5,282.15,5.1
Upernavik,32,GL,1547613246,100,72.79,-56.15,252.873,4.22
Naliya,0,IN,1547613512,32,23.26,68.83,297.223,2.42
Wuwei,0,CN,1547613513,64,37.93,102.64,268.073,1.77
Rodrigues Alves,90,BR,1547611200,100,-7.74,-72.65,296.15,1.5
Baracoa,100,CU,1547613513,100,20.35,-74.5,296.973,2.52
Inongo,32,CD,1547613514,97,-1.93,18.29,295.973,1.17
Suluq,0,LY,1547613514,80,31.67,20.25,278.723,3.22
Aquiraz,40,BR,1547611200,88,-3.9,-38.39,299.15,1.62
Viedma,12,AR,1547613514,65,-40.81,-62.99,292.273,2.02
Parthenay,8,FR,1547611200,100,46.65,-0.25,270.15,1.0
Batagay,0,RU,1547613515,0,67.65,134.64,216.473,1.22
Xuanhua,0,CN,1547613515,18,40.61,115.04,267.673,2.72
Tiznit,24,MA,1547613516,96,29.7,-9.73,280.773,1.17
Nyurba,12,RU,1547613516,0,63.29,118.35,234.323,2.77
Kushima,40,JP,1547611200,35,31.5,131.29,286.15,7.7
Tomatlan,88,MX,1547613516,86,19.93,-105.25,294.073,1.12
Severobaykalsk,20,RU,1547613516,66,55.65,109.32,253.773,0.92
Kikwit,48,CD,1547613517,90,-5.04,18.82,296.073,1.92
Badarganj,0,BD,1547613517,57,25.68,89.06,295.573,1.97
Olden,88,NO,1547613517,90,61.84,6.81,265.323,0.72
Channel-Port aux Basques,12,CA,1547613518,100,47.57,-59.14,270.873,8.97
Fort-Shevchenko,0,KZ,1547613518,87,44.51,50.26,280.723,12.77
Yekaterinoslavka,68,RU,1547613518,77,54.34,72.46,260.573,1.97
Wawa,8,NG,1547613518,50,9.9,4.41,288.423,1.67
Eureka,90,US,1547610900,64,40.8,-124.16,285.35,3.1
Belchatow,75,PL,1547613000,86,51.37,19.36,277.15,5.1
Plastun,32,RU,1547613519,43,44.76,136.29,259.573,3.32
Alofi,92,NU,1547611200,74,-19.06,-169.92,303.15,3.6
Vila Franca do Campo,20,PT,1547611200,87,37.72,-25.43,287.15,4.87
Luanda,75,AO,1547611200,83,-8.83,13.24,298.15,1.5
Kloulklubed,75,PW,1547610600,74,7.04,134.26,302.15,6.7
Santa Maria da Boa Vista,20,BR,1547613521,70,-8.8,-39.83,296.373,4.47
Jiayuguan,8,CN,1547613435,80,39.77,98.29,267.823,0.92
Port Hardy,5,CA,1547611200,80,50.7,-127.42,277.15,4.1
Shenjiamen,92,CN,1547613522,100,29.96,122.3,280.023,7.97
Aranos,0,NA,1547613522,62,-24.14,19.11,294.423,1.37
Kohlu,24,PK,1547613523,75,29.9,69.25,284.673,1.77
Kendari,80,ID,1547613523,96,-3.99,122.52,300.873,0.97
Sampit,92,ID,1547613523,89,-2.54,112.95,301.873,3.17
Olga,90,US,1547612040,93,34.11,-118.17,286.45,2.1
Beian,20,NO,1547612400,85,63.66,9.57,268.15,7.7
Hervey Bay,8,AU,1547611200,40,-25.3,152.85,304.15,5.1
Trogir,0,HR,1547611200,55,43.52,16.25,276.15,3.1
Namibe,88,AO,1547613526,100,-15.19,12.15,295.373,0.92
Chimoio,40,MZ,1547611200,94,-19.11,33.48,295.15,2.82
Linxia,0,CN,1547613527,22,35.6,103.21,274.273,3.77
Houma,0,CN,1547613527,41,35.63,111.36,273.523,1.52
Verkhoyansk,8,RU,1547613528,0,67.55,133.39,219.023,0.92
La Ronge,5,CA,1547611200,82,55.1,-105.3,244.15,1.22
Inta,80,RU,1547613528,79,66.04,60.13,264.773,1.87
Batemans Bay,8,AU,1547613529,42,-35.71,150.18,304.723,1.52
Pangody,80,RU,1547613529,82,65.85,74.49,259.673,3.92
Ambon,90,FR,1547611200,86,47.55,-2.56,281.15,2.6
Tiarei,20,PF,1547611200,70,-17.53,-149.33,303.15,6.7
Antalaha,88,MG,1547613530,100,-14.9,50.28,297.073,2.57
Broken Hill,32,AU,1547611200,9,-31.97,141.45,318.15,9.3
Moranbah,0,AU,1547613531,31,-22.0,148.04,308.123,5.52
Inhambane,75,MZ,1547607600,94,-23.87,35.38,299.15,6.82
Panguipulli,75,CL,1547611200,100,-39.64,-72.33,286.15,1.0
Umm Kaddadah,0,SD,1547613447,43,13.6,26.69,286.573,5.02
Goderich,88,CA,1547613532,86,43.74,-81.71,271.373,10.97
Sergeyevka,48,KZ,1547613532,81,53.88,67.42,262.023,4.17
Orange Walk,40,JM,1547611200,73,17.93,-76.27,297.15,1.5
Nador,24,MA,1547611200,76,35.17,-2.93,286.15,2.6
Shitanjing,56,CN,1547613533,47,39.23,106.34,266.873,0.62
Pingliang,0,CN,1547613533,64,35.54,106.68,270.173,1.52
Jodhpur,0,IN,1547613533,46,26.3,73.04,293.073,2.07
Necochea,0,AR,1547613247,83,-38.55,-58.74,292.323,5.12
Berdigestyakh,8,RU,1547613534,0,62.1,126.7,233.623,1.57
Wuan,0,CN,1547613534,57,31.68,112.0,277.073,2.07
Levokumskoye,20,RU,1547613535,92,44.82,44.66,269.473,1.42
Praya,75,ID,1547611200,88,-8.71,116.27,300.15,2.1
Emerald,32,AU,1547611200,34,-23.53,148.16,308.15,3.6
Geraldton,75,CA,1547611200,70,49.72,-86.95,252.15,6.2
Chicama,75,PE,1547611200,88,-7.84,-79.15,295.15,3.6
Avera,1,US,1547612100,83,33.19,-82.53,278.15,1.5
Marsaxlokk,20,MT,1547612100,75,35.84,14.54,281.15,0.5
Marienburg,75,DE,1547612400,87,52.12,9.98,280.15,6.2
Tabuk,0,PH,1547613540,52,17.41,121.44,298.323,1.07
Freeport,0,BS,1547613540,100,26.54,-78.7,293.423,4.12
Adrar,0,DZ,1547611200,38,27.87,-0.29,278.15,2.6
Labuhan,88,ID,1547613540,88,-2.54,115.51,299.023,1.12
Roebourne,0,AU,1547613541,24,-20.77,117.15,314.023,3.72
Darab,8,IR,1547613541,56,28.75,54.55,284.873,1.12
Matveyev Kurgan,88,RU,1547613542,99,47.57,38.86,273.173,7.57
Severnoye,88,RU,1547613542,90,54.09,52.54,267.773,6.57
Ribeira Brava,40,PT,1547611200,59,32.65,-17.07,289.15,2.1
Hualmay,100,PE,1547613409,95,-11.1,-77.61,293.073,2.67
Ajaccio,0,FR,1547611200,100,41.93,8.74,278.15,3.6
Katherine,40,AU,1547611200,52,-14.47,132.26,307.15,1.5
Stromness,90,CA,1547611980,100,42.87,-79.55,270.35,9.8
Kirakira,36,SB,1547613543,100,-10.46,161.92,301.523,3.92
Manadhoo,12,MV,1547613544,100,5.77,73.38,301.023,4.92
Kamenka,92,RU,1547613544,96,53.19,44.05,273.023,5.72
Salinopolis,76,BR,1547613544,100,-0.61,-47.36,298.573,4.97
Tautira,20,PF,1547611200,70,-17.73,-149.15,303.15,6.7
Nakhon Phanom,0,LA,1547611200,51,17.4,104.79,301.15,5.7
Jiuquan,8,CN,1547613361,80,39.73,98.49,267.823,0.92
Jaguarari,36,BR,1547613545,77,-10.26,-40.2,294.073,3.92
Sungairaya,92,ID,1547613548,92,0.7,108.9,300.573,1.87
Viradouro,0,BR,1547611200,88,-20.87,-48.29,297.15,1.27
Zorritos,75,PE,1547607600,33,-3.68,-80.68,305.15,1.5
Sungaipenuh,56,ID,1547613550,92,-2.08,101.38,295.673,0.62
Zyryanka,0,RU,1547613550,0,65.73,150.89,233.923,1.12
Camargo,0,MX,1547613551,81,27.69,-105.17,277.823,1.87
Zhangdian,0,CN,1547613551,49,34.98,111.19,274.173,1.62
Merauke,32,ID,1547613551,86,-8.49,140.4,303.073,3.77
Bhinga,0,IN,1547613552,46,27.7,81.93,293.123,1.92
Dubreka,0,GN,1547613552,100,9.79,-13.52,299.623,4.42
Baruun-Urt,0,MN,1547613552,41,46.68,113.28,266.023,4.57
Harper,90,US,1547610900,89,30.3,-99.24,282.55,2.6
Brekstad,20,NO,1547612400,85,63.69,9.67,268.15,7.7
Moussoro,0,TD,1547613554,50,13.64,16.49,282.473,2.77
San Lorenzo de El Escorial,0,ES,1547611200,100,40.59,-4.15,271.15,1.0
China,92,MX,1547613554,98,25.71,-99.24,283.823,2.42
Omsukchan,8,RU,1547613554,0,62.53,155.8,231.323,1.12
Kano,0,NG,1547613555,59,11.99,8.53,281.923,1.62
Maceio,20,BR,1547611200,88,-9.67,-35.74,296.15,1.0
Louga,0,SN,1547607600,100,15.62,-16.22,291.15,2.1
Brae,92,GB,1547612400,100,60.4,-1.35,281.15,9.8
Guaraniacu,36,BR,1547613559,89,-25.1,-52.88,295.173,0.92
Emporia,90,US,1547610780,100,38.4,-96.18,272.05,1.62
Montargis,0,FR,1547611200,80,48.0,2.74,273.15,1.5
Kudahuvadhoo,80,MV,1547613560,100,2.67,72.89,299.273,4.32
Nova Odesa,0,UA,1547611200,79,47.3,31.79,267.15,4.0
Sarakhs,0,TM,1547611200,93,36.54,61.16,276.15,2.97
Santa Vitoria,92,BR,1547613564,100,-7.82,-67.03,295.573,1.07
Wad Rawah,0,SD,1547613565,43,15.16,33.13,292.373,4.57
Novopokrovka,48,RU,1547613565,48,45.85,134.51,260.573,4.22
Pierre,90,US,1547610780,84,44.37,-100.35,269.85,4.1
Sola,90,NO,1547612400,93,58.89,5.65,281.15,5.7
Nemuro,75,JP,1547611200,68,43.32,145.57,271.15,5.1
Buala,92,SB,1547613566,92,-8.15,159.59,301.823,1.42
Japura,12,ID,1547613567,64,-0.42,102.29,304.823,1.32
Key Largo,1,US,1547610960,71,25.09,-80.45,286.75,3.1
Lubaczow,80,PL,1547613567,97,50.16,23.12,274.023,6.87
Petropavlovka,0,RU,1547613567,57,50.61,105.32,260.773,1.82
Bathsheba,40,BB,1547611200,78,13.22,-59.52,298.15,6.7
Khawhai,0,IN,1547609400,63,23.52,93.19,291.15,0.32
Diego de Almagro,0,CL,1547613568,82,-26.39,-70.05,285.173,0.97
Cruzeiro do Sul,90,BR,1547611200,100,-7.63,-72.67,296.15,1.5
Bath,90,GB,1547612820,100,51.38,-2.36,282.15,4.6
Matara,48,PE,1547613569,100,-13.74,-72.9,278.473,0.77
Hobyo,0,SO,1547613569,73,5.35,48.53,299.323,5.87
Bonavista,92,CA,1547613570,99,48.65,-53.11,272.173,17.02
Gualaceo,88,EC,1547613570,100,-2.89,-78.78,286.373,0.42
Svetlogorsk,75,RU,1547611200,78,53.14,59.15,260.15,4.0
Caravelas,32,BR,1547613571,100,-17.73,-39.27,300.223,5.32
Lampang,20,TH,1547611200,69,18.29,99.49,300.15,2.1
Bandar-e Lengeh,0,IR,1547611200,100,26.56,54.88,292.15,2.1
Hovd,0,NO,1547612400,85,63.83,10.7,268.15,6.7
Grindavik,20,IS,1547611200,73,63.84,-22.43,270.15,8.7
Belyy Yar,44,RU,1547611200,83,53.6,91.39,251.15,1.0
Bathurst,0,AU,1547613573,45,-33.42,149.58,304.773,1.57
Sioux Lookout,20,CA,1547611200,76,50.1,-91.92,253.15,3.1
Komsomolskiy,80,RU,1547613573,80,67.55,63.78,260.873,2.87
Flinders,20,AU,1547611200,55,-34.58,150.85,306.15,3.1
San Pedro,0,AR,1547613575,95,-33.68,-59.66,289.623,1.32
Narsaq,80,GL,1547610600,79,60.91,-46.05,270.15,1.5
Cortez,90,US,1547610780,85,37.35,-108.58,275.95,2.6
Lar,40,IR,1547611200,81,27.66,54.32,282.15,2.1
Hansi,12,IN,1547613576,97,29.11,75.96,288.123,2.07
Panaba,0,MX,1547613577,90,21.28,-88.27,291.573,1.97
Little Current,90,CA,1547611920,86,45.98,-81.93,273.15,10.8
Kuchera,8,IN,1547613577,43,26.99,73.97,293.273,2.07
Tafresh,20,IR,1547611200,92,34.69,50.01,270.15,2.1
Zhengjiatun,0,CN,1547613577,33,43.51,123.51,270.423,7.27
Vao,80,EE,1547613578,84,59.1,26.19,268.573,4.82
Riyadh,0,SA,1547611200,59,24.63,46.72,289.15,2.6
Along,0,IN,1547613578,24,28.17,94.8,291.073,0.52
Conde,92,BR,1547613579,88,-11.81,-37.61,298.423,2.57
Lingdong,92,CN,1547613579,100,28.06,114.24,276.273,1.62
Banepa,20,NP,1547610600,76,27.63,85.52,283.15,1.0
Bonthe,0,SL,1547613580,88,7.53,-12.5,299.173,2.62
Zvolen,90,SK,1547613000,90,48.58,19.13,276.15,4.1
Shetpe,0,KZ,1547613580,84,44.14,52.16,278.073,9.52
